Team,Conference,NET_Rank,Predicted_Seed,Actual_Seed,In_Predicted_Field,In_Actual_Field,Selection_Correct,Error,Abs_Error,Predicted_Bracket_Seed,Actual_Bracket_Seed,Bracket_Seed_Match,Predicted_Tier,Actual_Tier,Both_In_Tournament,Error_Bucket,Accuracy_Label
Buffalo,MAC,195,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
UT Arlington,WAC,161,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Youngstown St.,Horizon,219,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
East Carolina,American,267,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Portland,WCC,222,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
East Texas A&M,Southland,304,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
South Dakota,Summit League,284,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Presbyterian,Big South,260,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Loyola Maryland,Patriot,328,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Massachusetts,MAC,201,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Utah St.,Mountain West,26,26,33,1,1,1,-7,7,7,9,0,2: Mid Seeds (17-32),3: Low Seeds (33-48),1,5-8,Good (within 8)
Stonehill,NEC,332,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Kent St.,MAC,140,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Clemson,ACC,34,34,29,1,1,1,5,5,9,8,0,3: Low Seeds (33-48),2: Mid Seeds (17-32),1,5-8,Good (within 8)
Alabama St.,SWAC,324,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Northern Colo.,Big Sky,150,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
William & Mary,CAA,129,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
UIC,MVC,110,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Abilene Christian,WAC,248,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
St. John's (NY),Big East,15,15,18,1,1,1,-3,3,4,5,0,1: Top Seeds (1-16),2: Mid Seeds (17-32),1,3-4,Close (within 4)
Western Ky.,CUSA,160,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Kennesaw St.,CUSA,155,0,58,0,1,0,-58,58,0,15,0,Not in Tournament,4: Bubble (49-68),0,9+,Missed Team
Delaware St.,MEAC,362,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Niagara,MAAC,341,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Hofstra,CAA,88,53,52,1,1,1,1,1,14,13,0,4: Bubble (49-68),4: Bubble (49-68),1,1-2,Near Perfect (within 2)
Florida A&M,SWAC,312,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Montana St.,Big Sky,128,59,0,1,0,0,59,59,15,0,0,4: Bubble (49-68),Not in Tournament,0,9+,False Selection
Arkansas St.,Sun Belt,154,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Stony Brook,CAA,232,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
LIU,NEC,198,66,64,1,1,1,2,2,17,16,0,4: Bubble (49-68),4: Bubble (49-68),1,1-2,Near Perfect (within 2)
Arizona St.,Big 12,73,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Idaho St.,Big Sky,236,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
UNC Greensboro,SoCon,292,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Utah,Big 12,132,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Lafayette,Patriot,323,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Drexel,CAA,212,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
George Washington,Atlantic 10,91,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
UTSA,American,344,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
North Ala.,ASUN,338,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
South Fla.,American,45,45,46,1,1,1,-1,1,12,12,1,3: Low Seeds (33-48),3: Low Seeds (33-48),1,1-2,Near Perfect (within 2)
Brown,Ivy League,296,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Idaho,Big Sky,144,0,60,0,1,0,-60,60,0,15,0,Not in Tournament,4: Bubble (49-68),0,9+,Missed Team
Ohio St.,Big Ten,29,29,31,1,1,1,-2,2,8,8,1,2: Mid Seeds (17-32),2: Mid Seeds (17-32),1,1-2,Near Perfect (within 2)
Ga. Southern,Sun Belt,220,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Indiana,Big Ten,41,41,0,1,0,0,41,41,11,0,0,3: Low Seeds (33-48),Not in Tournament,0,9+,False Selection
Saint Joseph's,Atlantic 10,121,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Monmouth,CAA,168,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Southern U.,SWAC,279,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Louisiana Tech,CUSA,209,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Oklahoma St.,Big 12,75,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Portland St.,Big Sky,146,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Seattle U,WCC,122,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Butler,Big East,84,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Lamar University,Southland,251,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Michigan St.,Big Ten,11,11,9,1,1,1,2,2,3,3,1,1: Top Seeds (1-16),1: Top Seeds (1-16),1,1-2,Near Perfect (within 2)
Longwood,Big South,266,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Mercer,SoCon,182,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Rhode Island,Atlantic 10,151,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
TCU,Big 12,39,39,34,1,1,1,5,5,10,9,0,3: Low Seeds (33-48),3: Low Seeds (33-48),1,5-8,Good (within 8)
Denver,Summit League,241,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Eastern Ky.,ASUN,291,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
McNeese,Southland,56,48,47,1,1,1,1,1,12,12,1,3: Low Seeds (33-48),3: Low Seeds (33-48),1,1-2,Near Perfect (within 2)
Cal Poly,Big West,225,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Charlotte,American,173,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Fresno St.,Mountain West,153,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
St. Bonaventure,Atlantic 10,143,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Western Mich.,MAC,283,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
South Carolina St.,MEAC,356,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Southern Miss.,Sun Belt,214,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Louisiana,Sun Belt,313,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Utah Valley,WAC,85,52,0,1,0,0,52,52,13,0,0,4: Bubble (49-68),Not in Tournament,0,9+,False Selection
Creighton,Big East,83,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Tennessee Tech,OVC,308,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Wichita St.,American,74,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Illinois,Big Ten,8,8,10,1,1,1,-2,2,2,3,0,1: Top Seeds (1-16),1: Top Seeds (1-16),1,1-2,Near Perfect (within 2)
Georgia St.,Sun Belt,307,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Evansville,MVC,306,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Notre Dame,ACC,94,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Morehead St.,OVC,264,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Pittsburgh,ACC,104,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Robert Morris,Horizon,147,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Belmont,MVC,63,49,0,1,0,0,49,49,13,0,0,4: Bubble (49-68),Not in Tournament,0,9+,False Selection
UCLA,Big Ten,31,31,28,1,1,1,3,3,8,7,0,2: Mid Seeds (17-32),2: Mid Seeds (17-32),1,3-4,Close (within 4)
Canisius,MAAC,343,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Columbia,Ivy League,185,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Dayton,Atlantic 10,69,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Virginia Tech,ACC,55,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
James Madison,Sun Belt,208,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Kansas,Big 12,21,21,15,1,1,1,6,6,6,4,0,2: Mid Seeds (17-32),1: Top Seeds (1-16),1,5-8,Good (within 8)
Missouri,SEC,58,0,39,0,1,0,-39,39,0,10,0,Not in Tournament,3: Low Seeds (33-48),0,9+,Missed Team
Princeton,Ivy League,249,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
SIUE,OVC,259,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Western Ill.,OVC,364,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Milwaukee,Horizon,253,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Southern Ind.,OVC,345,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Pepperdine,WCC,274,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
San Diego St.,Mountain West,47,47,0,1,0,0,47,47,12,0,0,3: Low Seeds (33-48),Not in Tournament,0,9+,False Selection
St. Thomas (MN),Summit League,103,55,0,1,0,0,55,55,14,0,0,4: Bubble (49-68),Not in Tournament,0,9+,False Selection
Texas,SEC,42,42,42,1,1,1,0,0,11,11,1,3: Low Seeds (33-48),3: Low Seeds (33-48),1,Exact,Near Perfect (within 2)
Jacksonville St.,CUSA,216,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Radford,Big South,252,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Boston College,ACC,158,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Nebraska,Big Ten,14,14,13,1,1,1,1,1,4,4,1,1: Top Seeds (1-16),1: Top Seeds (1-16),1,1-2,Near Perfect (within 2)
Penn,Ivy League,148,0,56,0,1,0,-56,56,0,14,0,Not in Tournament,4: Bubble (49-68),0,9+,Missed Team
Middle Tenn.,CUSA,163,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Mississippi St.,SEC,112,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Valparaiso,MVC,156,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Marist,MAAC,181,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
New Haven,NEC,325,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Gonzaga,WCC,6,6,11,1,1,1,-5,5,2,3,0,1: Top Seeds (1-16),1: Top Seeds (1-16),1,5-8,Good (within 8)
Arkansas,SEC,17,17,16,1,1,1,1,1,5,4,0,2: Mid Seeds (17-32),1: Top Seeds (1-16),1,1-2,Near Perfect (within 2)
Oklahoma,SEC,48,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Iona,MAAC,237,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Alcorn,SWAC,349,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
FDU,NEC,334,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Grambling,SWAC,305,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Loyola Chicago,Atlantic 10,278,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
The Citadel,SoCon,346,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
SFA,Southland,89,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Sacramento St.,Big Sky,269,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Towson,CAA,159,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Saint Peter's,MAAC,233,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Ole Miss,SEC,82,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Utah Tech,WAC,176,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Yale,Ivy League,65,50,0,1,0,0,50,50,13,0,0,4: Bubble (49-68),Not in Tournament,0,9+,False Selection
Ark.-Pine Bluff,SWAC,316,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
UMBC,America East,196,65,66,1,1,1,-1,1,17,17,1,4: Bubble (49-68),4: Bubble (49-68),1,1-2,Near Perfect (within 2)
FIU,CUSA,197,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Georgetown,Big East,90,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Stanford,ACC,61,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Toledo,MAC,130,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Ball St.,MAC,299,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Chicago St.,NEC,340,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
UNCW,CAA,96,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Wright St.,Horizon,127,58,57,1,1,1,1,1,15,15,1,4: Bubble (49-68),4: Bubble (49-68),1,1-2,Near Perfect (within 2)
Troy,Sun Belt,125,57,53,1,1,1,4,4,15,14,0,4: Bubble (49-68),4: Bubble (49-68),1,3-4,Close (within 4)
NJIT,America East,327,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
VMI,SoCon,359,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Binghamton,America East,360,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
South Dakota St.,Summit League,210,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Harvard,Ivy League,152,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
UC Santa Barbara,Big West,142,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Fla. Atlantic,American,123,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Weber St.,Big Sky,202,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Boston U.,Patriot,263,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Wake Forest,ACC,67,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
West Virginia,Big 12,59,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Central Ark.,ASUN,166,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Jackson St.,SWAC,347,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Lehigh,Patriot,275,0,67,0,1,0,-67,67,0,17,0,Not in Tournament,4: Bubble (49-68),0,9+,Missed Team
USC Upstate,Big South,303,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Cleveland St.,Horizon,317,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
North Florida,ASUN,337,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Bowling Green,MAC,157,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Bryant,America East,354,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Georgia,SEC,33,33,32,1,1,1,1,1,9,8,0,3: Low Seeds (33-48),2: Mid Seeds (17-32),1,1-2,Near Perfect (within 2)
Villanova,Big East,35,35,30,1,1,1,5,5,9,8,0,3: Low Seeds (33-48),2: Mid Seeds (17-32),1,5-8,Good (within 8)
San Francisco,WCC,119,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Nevada,Mountain West,70,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
American,Patriot,256,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Tarleton St.,WAC,230,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Miami (FL),ACC,32,32,27,1,1,1,5,5,8,7,0,2: Mid Seeds (17-32),2: Mid Seeds (17-32),1,5-8,Good (within 8)
Northern Ky.,Horizon,184,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Auburn,SEC,38,38,0,1,0,0,38,38,10,0,0,3: Low Seeds (33-48),Not in Tournament,0,9+,False Selection
Alabama A&M,SWAC,310,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Campbell,CAA,200,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Dartmouth,Ivy League,265,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Gardner-Webb,Big South,361,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
DePaul,Big East,102,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Jacksonville,ASUN,297,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Northern Ariz.,Big Sky,315,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Southern Utah,WAC,272,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Navy,Patriot,136,60,0,1,0,0,60,60,15,0,0,4: Bubble (49-68),Not in Tournament,0,9+,False Selection
Kansas City,Summit League,358,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Boise St.,Mountain West,60,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Maine,America East,339,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Kansas St.,Big 12,100,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Wofford,SoCon,245,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Army West Point,Patriot,336,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
South Carolina,SEC,108,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
SMU,ACC,37,37,43,1,1,1,-6,6,10,11,0,3: Low Seeds (33-48),3: Low Seeds (33-48),1,5-8,Good (within 8)
Austin Peay,ASUN,164,62,0,1,0,0,62,62,16,0,0,4: Bubble (49-68),Not in Tournament,0,9+,False Selection
Marquette,Big East,93,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
Mount St. Mary's,MAAC,281,0,0,0,0,1,0,0,0,0,0,Not in Tournament,Not in Tournament,0,Exact,Correct Non-Tournament
