Season,Team,Conference,Overall_Seed,Seed_Line,Seed_Tier,Q1_Wins,Bad_Losses,NET_Rank,Bid_Type
2020-21,Michigan St.,Big Ten,43.0,11,9-12 Seed,10,0,70.0,AL
2020-21,Colgate,Patriot,57.0,15,13-16 Seed,0,6,9.0,AQ
2020-21,Virginia,ACC,16.0,4,4 Seed,4,5,12.0,AL
2020-21,Eastern Wash.,Big Sky,58.0,15,13-16 Seed,0,15,114.0,AQ
2020-21,Georgia Tech,ACC,34.0,9,9-12 Seed,6,5,34.0,AQ
2020-21,UConn,Big East,26.0,7,5-8 Seed,4,0,30.0,AL
2020-21,West Virginia,Big 12,10.0,3,3 Seed,7,0,24.0,AL
2020-21,Rutgers,Big Ten,40.0,10,9-12 Seed,9,0,38.0,AL
2020-21,BYU,WCC,23.0,6,5-8 Seed,4,0,20.0,AL
2020-21,North Carolina,ACC,31.0,8,5-8 Seed,9,4,32.0,AL
2020-21,Morehead St.,OVC,56.0,14,13-16 Seed,0,7,121.0,AQ
2020-21,Ohio St.,Big Ten,6.0,2,2 Seed,7,0,8.0,AL
2020-21,Oregon St.,Pac-12,46.0,12,9-12 Seed,5,9,91.0,AQ
2020-21,Michigan,Big Ten,4.0,1,1 Seed,3,0,4.0,AL
2020-21,Hartford,America East,64.0,16,13-16 Seed,0,14,162.0,AQ
2020-21,Georgetown,Big East,47.0,12,9-12 Seed,9,4,64.0,AQ
2020-21,Creighton,Big East,17.0,5,5-8 Seed,3,4,26.0,AL
2020-21,Norfolk St.,MEAC,67.0,17,13-16 Seed,0,13,170.0,AQ
2020-21,Houston,The American,8.0,2,2 Seed,1,10,5.0,AQ
2020-21,Oral Roberts,Summit League,61.0,16,13-16 Seed,0,13,158.0,AQ
2020-21,Villanova,Big East,18.0,5,5-8 Seed,3,0,17.0,AL
2020-21,Oregon,Pac-12,25.0,7,5-8 Seed,3,7,33.0,AL
2020-21,Colorado,Pac-12,20.0,5,5-8 Seed,4,9,15.0,AL
2020-21,Tennessee,SEC,19.0,5,5-8 Seed,6,0,13.0,AL
2020-21,Oklahoma,Big 12,32.0,8,5-8 Seed,9,4,36.0,AL
2020-21,St. Bonaventure,Atlantic 10,37.0,10,9-12 Seed,2,5,23.0,AQ
2020-21,Cleveland St.,Horizon,60.0,15,13-16 Seed,3,3,160.0,AQ
2020-21,Iowa,Big Ten,7.0,2,2 Seed,6,0,6.0,AL
2020-21,Texas,Big 12,11.0,3,3 Seed,6,0,21.0,AQ
2020-21,San Diego St.,Mountain West,24.0,6,5-8 Seed,3,0,18.0,AQ
2020-21,Virginia Tech,ACC,38.0,10,9-12 Seed,3,0,48.0,AL
2020-21,App State,Sun Belt,68.0,17,13-16 Seed,0,13,210.0,AQ
2020-21,VCU,Atlantic 10,39.0,10,9-12 Seed,5,6,37.0,AL
2020-21,Kansas,Big 12,12.0,3,3 Seed,8,0,11.0,AL
2020-21,Illinois,Big Ten,3.0,1,1 Seed,5,0,3.0,AQ
2020-21,Loyola Chicago,MVC,30.0,8,5-8 Seed,2,0,10.0,AQ
2020-21,Wichita St.,The American,45.0,12,9-12 Seed,3,6,72.0,AL
2020-21,Texas Southern,SWAC,66.0,17,13-16 Seed,0,3,208.0,AQ
2020-21,Florida St.,ACC,13.0,4,4 Seed,4,2,25.0,AL
2020-21,Maryland,Big Ten,36.0,9,9-12 Seed,10,0,35.0,AL
2020-21,LSU,SEC,29.0,8,5-8 Seed,8,0,28.0,AL
2020-21,North Texas,CUSA,52.0,13,13-16 Seed,0,6,59.0,AQ
2020-21,Utah St.,Mountain West,42.0,11,9-12 Seed,5,7,39.0,AL
2020-21,Clemson,ACC,27.0,7,5-8 Seed,6,5,41.0,AL
2020-21,Alabama,SEC,5.0,2,2 Seed,4,7,7.0,AQ
2020-21,Gonzaga,WCC,1.0,1,1 Seed,8,0,1.0,AQ
2020-21,Iona,MAAC,62.0,16,13-16 Seed,0,10,138.0,AQ
2020-21,Drake,MVC,48.0,12,9-12 Seed,2,6,45.0,AL
2020-21,Missouri,SEC,33.0,9,9-12 Seed,6,0,47.0,AL
2020-21,Florida,SEC,28.0,7,5-8 Seed,5,5,31.0,AL
2021-22,Texas,Big 12,23.0,6,5-8 Seed,10,0,16.0,AL
2021-22,Longwood,Big South,55.0,14,13-16 Seed,0,6,125.0,AQ
2021-22,Montana St.,Big Sky,58.0,15,13-16 Seed,0,7,120.0,AQ
2021-22,Akron,MAC,54.0,14,13-16 Seed,0,6,127.0,AQ
2021-22,Michigan,Big Ten,42.0,11,9-12 Seed,10,6,34.0,AL
2021-22,Ohio St.,Big Ten,28.0,7,5-8 Seed,5,6,26.0,AL
2021-22,UCLA,Pac-12,13.0,4,4 Seed,4,8,10.0,AL
2021-22,Loyola Chicago,MVC,39.0,10,9-12 Seed,2,7,23.0,AQ
2021-22,North Carolina,ACC,30.0,8,5-8 Seed,8,5,31.0,AL
2021-22,Kansas,Big 12,3.0,1,1 Seed,5,0,6.0,AQ
2021-22,UAB,CUSA,48.0,12,9-12 Seed,1,20,46.0,AQ
2021-22,New Mexico St.,WAC,50.0,13,13-16 Seed,2,17,79.0,AQ
2021-22,Baylor,Big 12,4.0,1,1 Seed,5,0,4.0,AL
2021-22,Rutgers,Big Ten,44.0,11,9-12 Seed,6,9,77.0,AL
2021-22,Texas Southern,SWAC,67.0,17,13-16 Seed,2,7,197.0,AQ
2021-22,UConn,Big East,17.0,5,5-8 Seed,6,0,17.0,AL
2021-22,Villanova,Big East,7.0,2,2 Seed,6,0,8.0,AQ
2021-22,Cal St. Fullerton,Big West,62.0,16,13-16 Seed,0,18,153.0,AQ
2021-22,Georgia St.,Sun Belt,63.0,16,13-16 Seed,0,15,159.0,AQ
2021-22,LSU,SEC,22.0,6,5-8 Seed,9,6,18.0,AL
2021-22,San Diego St.,Mountain West,31.0,8,5-8 Seed,8,0,25.0,AL
2021-22,Norfolk St.,MEAC,64.0,16,13-16 Seed,0,5,156.0,AQ
2021-22,Arkansas,SEC,16.0,4,4 Seed,6,6,20.0,AL
2021-22,Saint Mary's (CA),WCC,19.0,5,5-8 Seed,7,0,19.0,AL
2021-22,Providence,Big East,15.0,4,4 Seed,3,0,32.0,AL
2021-22,Seton Hall,Big East,32.0,8,5-8 Seed,7,0,37.0,AL
2021-22,Tennessee,SEC,10.0,3,3 Seed,7,0,7.0,AQ
2021-22,A&M-Corpus Christi,Southland,68.0,17,13-16 Seed,0,7,241.0,AQ
2021-22,Auburn,SEC,5.0,2,2 Seed,5,0,11.0,AL
2021-22,Wisconsin,Big Ten,9.0,3,3 Seed,3,4,24.0,AL
2021-22,Indiana,Big Ten,45.0,12,9-12 Seed,8,5,38.0,AL
2021-22,Duke,ACC,8.0,2,2 Seed,2,8,12.0,AL
2021-22,Houston,The American,18.0,5,5-8 Seed,4,0,3.0,AQ
2021-22,Bryant,NEC,66.0,17,13-16 Seed,0,6,200.0,AQ
2021-22,Colgate,Patriot,57.0,15,13-16 Seed,0,4,128.0,AQ
2021-22,Alabama,SEC,21.0,6,5-8 Seed,8,5,30.0,AL
2021-22,Purdue,Big Ten,11.0,3,3 Seed,6,0,13.0,AL
2021-22,Michigan St.,Big Ten,27.0,7,5-8 Seed,9,6,36.0,AL
2021-22,Boise St.,Mountain West,29.0,8,5-8 Seed,3,6,29.0,AQ
2021-22,Jacksonville St.,ASUN,61.0,16,13-16 Seed,0,8,143.0,AQ
2021-22,Vermont,America East,53.0,14,13-16 Seed,0,8,52.0,AQ
2021-22,Saint Peter's,MAAC,60.0,15,13-16 Seed,0,18,124.0,AQ
2021-22,Marquette,Big East,35.0,9,9-12 Seed,7,0,42.0,AL
2021-22,Delaware,CAA,59.0,15,13-16 Seed,0,20,137.0,AQ
2021-22,Virginia Tech,ACC,46.0,12,9-12 Seed,5,7,27.0,AQ
2021-22,Yale,Ivy League,56.0,14,13-16 Seed,0,17,142.0,AQ
2021-22,Kentucky,SEC,6.0,2,2 Seed,7,0,5.0,AL
2021-22,Gonzaga,WCC,1.0,1,1 Seed,3,0,1.0,AQ
2021-22,Miami (FL),ACC,38.0,10,9-12 Seed,3,9,62.0,AL
2021-22,Memphis,The American,36.0,9,9-12 Seed,4,8,33.0,AL
2021-22,Colorado St.,Mountain West,24.0,6,5-8 Seed,3,3,28.0,AL
2022-23,Illinois,Big Ten,36.0,9,9-12 Seed,11,0,34.0,AL
2022-23,Duke,ACC,18.0,5,5-8 Seed,6,0,16.0,AQ
2022-23,Iona,MAAC,52.0,13,13-16 Seed,0,9,58.0,AQ
2022-23,Providence,Big East,42.0,11,9-12 Seed,8,3,56.0,AL
2022-23,Arizona,Pac-12,7.0,2,2 Seed,2,0,10.0,AQ
2022-23,Kentucky,SEC,23.0,6,5-8 Seed,7,9,26.0,AL
2022-23,Vermont,America East,59.0,15,13-16 Seed,0,6,109.0,AQ
2022-23,Northern Ky.,Horizon,63.0,16,13-16 Seed,0,8,154.0,AQ
2022-23,Kennesaw St.,ASUN,55.0,14,13-16 Seed,0,10,115.0,AQ
2022-23,Memphis,The American,29.0,8,5-8 Seed,4,7,23.0,AQ
2022-23,Maryland,Big Ten,31.0,8,5-8 Seed,10,0,31.0,AL
2022-23,Gonzaga,WCC,10.0,3,3 Seed,4,8,6.0,AQ
2022-23,Tennessee,SEC,14.0,4,4 Seed,7,0,4.0,AL
2022-23,Creighton,Big East,22.0,6,5-8 Seed,9,5,17.0,AL
2022-23,Pittsburgh,ACC,44.0,11,9-12 Seed,4,15,67.0,AL
2022-23,UConn,Big East,13.0,4,4 Seed,6,4,8.0,AL
2022-23,Princeton,Ivy League,61.0,16,13-16 Seed,0,17,111.0,AQ
2022-23,Utah St.,Mountain West,40.0,10,9-12 Seed,5,1,18.0,AL
2022-23,West Virginia,Big 12,34.0,9,9-12 Seed,13,0,25.0,AL
2022-23,UNC Asheville,Big South,62.0,16,13-16 Seed,1,7,140.0,AQ
2022-23,Iowa St.,Big 12,21.0,6,5-8 Seed,11,0,20.0,AL
2022-23,Texas A&M,SEC,25.0,7,5-8 Seed,6,7,19.0,AL
2022-23,Auburn,SEC,35.0,9,9-12 Seed,10,8,32.0,AL
2022-23,Nevada,Mountain West,46.0,12,9-12 Seed,5,11,37.0,AL
2022-23,Texas,Big 12,6.0,2,2 Seed,14,0,7.0,AQ
2022-23,Saint Mary's (CA),WCC,19.0,5,5-8 Seed,3,11,11.0,AL
2022-23,Grand Canyon,WAC,57.0,15,13-16 Seed,2,18,104.0,AQ
2022-23,Kansas St.,Big 12,11.0,3,3 Seed,8,0,24.0,AL
2022-23,Iowa,Big Ten,32.0,8,5-8 Seed,7,6,39.0,AL
2022-23,Marquette,Big East,8.0,2,2 Seed,5,6,12.0,AQ
2022-23,UCLA,Pac-12,5.0,2,2 Seed,5,0,3.0,AL
2022-23,Indiana,Big Ten,15.0,4,4 Seed,9,0,30.0,AL
2022-23,FDU,NEC,68.0,17,13-16 Seed,0,13,301.0,AQ
2022-23,NC State,ACC,41.0,11,9-12 Seed,6,0,45.0,AL
2022-23,Arizona St.,Pac-12,45.0,12,9-12 Seed,6,8,66.0,AL
2022-23,Fla. Atlantic,CUSA,33.0,9,9-12 Seed,1,0,13.0,AQ
2022-23,Oral Roberts,Summit League,48.0,12,9-12 Seed,0,0,36.0,AQ
2022-23,Boise St.,Mountain West,37.0,10,9-12 Seed,5,6,29.0,AL
2022-23,Missouri,SEC,27.0,7,5-8 Seed,9,0,42.0,AL
2022-23,Virginia,ACC,16.0,4,4 Seed,5,5,27.0,AL
2022-23,Purdue,Big Ten,4.0,1,1 Seed,4,0,5.0,AQ
2022-23,Houston,The American,2.0,1,1 Seed,2,7,1.0,AL
2022-23,Colgate,Patriot,60.0,15,13-16 Seed,0,4,101.0,AQ
2022-23,Howard,MEAC,64.0,16,13-16 Seed,0,7,214.0,AQ
2022-23,Penn St.,Big Ten,38.0,10,9-12 Seed,7,4,48.0,AL
2022-23,Michigan St.,Big Ten,26.0,7,5-8 Seed,9,2,33.0,AL
2022-23,TCU,Big 12,24.0,6,5-8 Seed,11,8,28.0,AL
2023-24,Nevada,Mountain West,37.0,10,9-12 Seed,6,8,34.0,AL
2023-24,Saint Mary's (CA),WCC,20.0,5,5-8 Seed,3,5,16.0,AQ
2023-24,McNeese,Southland,49.0,13,13-16 Seed,1,1,56.0,AQ
2023-24,Vermont,America East,51.0,13,13-16 Seed,0,10,102.0,AQ
2023-24,Duke,ACC,13.0,4,4 Seed,4,0,10.0,AL
2023-24,Boise St.,Mountain West,38.0,10,9-12 Seed,5,3,26.0,AL
2023-24,Dayton,Atlantic 10,28.0,7,5-8 Seed,4,0,23.0,AL
2023-24,Mississippi St.,SEC,32.0,8,5-8 Seed,9,6,31.0,AL
2023-24,Iowa St.,Big 12,8.0,2,2 Seed,6,0,6.0,AQ
2023-24,Arizona,Pac-12,6.0,2,2 Seed,3,8,4.0,AL
2023-24,Drake,MVC,40.0,10,9-12 Seed,1,9,47.0,AQ
2023-24,Howard,MEAC,67.0,17,13-16 Seed,0,8,273.0,AQ
2023-24,Samford,SoCon,53.0,14,13-16 Seed,0,10,74.0,AQ
2023-24,Colgate,Patriot,58.0,15,13-16 Seed,0,5,125.0,AQ
2023-24,Yale,Ivy League,52.0,13,13-16 Seed,0,17,83.0,AQ
2023-24,Gonzaga,WCC,21.0,6,5-8 Seed,6,0,17.0,AL
2023-24,North Carolina,ACC,4.0,1,1 Seed,3,0,8.0,AL
2023-24,Kentucky,SEC,11.0,3,3 Seed,7,8,18.0,AL
2023-24,Colorado,Pac-12,39.0,10,9-12 Seed,5,0,25.0,AL
2023-24,San Diego St.,Mountain West,18.0,5,5-8 Seed,9,0,20.0,AL
2023-24,Duquesne,Atlantic 10,46.0,12,9-12 Seed,3,5,80.0,AQ
2023-24,Kansas,Big 12,14.0,4,4 Seed,9,4,19.0,AL
2023-24,Tennessee,SEC,5.0,2,2 Seed,7,0,7.0,AL
2023-24,Creighton,Big East,10.0,3,3 Seed,5,0,11.0,AL
2023-24,UAB,The American,50.0,13,13-16 Seed,0,15,104.0,AQ
2023-24,Col. of Charleston,CAA,54.0,14,13-16 Seed,0,11,97.0,AQ
2023-24,Michigan St.,Big Ten,33.0,9,9-12 Seed,9,0,24.0,AL
2023-24,Utah St.,Mountain West,30.0,8,5-8 Seed,5,0,38.0,AL
2023-24,Oakland,Horizon,55.0,14,13-16 Seed,5,7,126.0,AQ
2023-24,Fla. Atlantic,The American,31.0,8,5-8 Seed,2,15,39.0,AL
2023-24,BYU,Big 12,17.0,5,5-8 Seed,8,0,12.0,AL
2023-24,Wagner,NEC,68.0,17,13-16 Seed,0,14,290.0,AQ
2023-24,Purdue,Big Ten,3.0,1,1 Seed,4,0,3.0,AL
2023-24,Grambling,SWAC,66.0,17,13-16 Seed,0,8,279.0,AQ
2023-24,Stetson,ASUN,64.0,16,13-16 Seed,2,8,209.0,AQ
2023-24,Texas,Big 12,27.0,7,5-8 Seed,9,5,30.0,AL
2023-24,Akron,MAC,56.0,14,13-16 Seed,0,8,108.0,AQ
2023-24,Texas A&M,SEC,34.0,9,9-12 Seed,7,2,45.0,AL
2023-24,Illinois,Big Ten,12.0,3,3 Seed,6,7,13.0,AQ
2023-24,Colorado St.,Mountain West,44.0,11,9-12 Seed,7,7,36.0,AL
2023-24,Florida,SEC,25.0,7,5-8 Seed,8,9,29.0,AL
2023-24,James Madison,Sun Belt,48.0,12,9-12 Seed,1,7,52.0,AQ
2023-24,TCU,Big 12,35.0,9,9-12 Seed,11,0,42.0,AL
2023-24,Texas Tech,Big 12,23.0,6,5-8 Seed,9,0,27.0,AL
2023-24,Auburn,SEC,15.0,4,4 Seed,7,0,5.0,AQ
2023-24,Houston,Big 12,2.0,1,1 Seed,16,0,1.0,AL
2023-24,Nebraska,Big Ten,29.0,8,5-8 Seed,7,0,33.0,AL
2024-25,Mississippi St.,SEC,32.0,8,5-8 Seed,10,0,34.0,AL
2024-25,Missouri,SEC,23.0,6,5-8 Seed,11,0,16.0,AL
2024-25,McNeese,Southland,49.0,13,13-16 Seed,0,6,58.0,AQ
2024-25,Arkansas,SEC,37.0,10,9-12 Seed,10,0,40.0,AL
2024-25,Drake,MVC,44.0,11,9-12 Seed,2,11,56.0,AQ
2024-25,Duke,ACC,2.0,1,1 Seed,3,0,1.0,AQ
2024-25,American,Patriot,65.0,17,13-16 Seed,0,7,226.0,AQ
2024-25,UNCW,CAA,57.0,15,13-16 Seed,0,11,102.0,AQ
2024-25,Maryland,Big Ten,15.0,4,4 Seed,7,0,10.0,AL
2024-25,Marquette,Big East,26.0,7,5-8 Seed,8,0,26.0,AL
2024-25,Oklahoma,SEC,36.0,9,9-12 Seed,11,2,43.0,AL
2024-25,Michigan,Big Ten,17.0,5,5-8 Seed,7,0,23.0,AQ
2024-25,VCU,Atlantic 10,45.0,12,9-12 Seed,1,1,31.0,AQ
2024-25,Akron,MAC,53.0,14,13-16 Seed,0,7,91.0,AQ
2024-25,Alabama,SEC,6.0,2,2 Seed,8,0,6.0,AL
2024-25,Florida,SEC,4.0,1,1 Seed,4,0,4.0,AQ
2024-25,Colorado St.,Mountain West,48.0,12,9-12 Seed,5,4,47.0,AQ
2024-25,Saint Francis,NEC,68.0,17,13-16 Seed,0,13,297.0,AQ
2024-25,Illinois,Big Ten,22.0,6,5-8 Seed,10,0,17.0,AL
2024-25,Gonzaga,WCC,30.0,8,5-8 Seed,5,0,8.0,AQ
2024-25,Bryant,America East,62.0,16,13-16 Seed,0,8,141.0,AQ
2024-25,Texas A&M,SEC,13.0,4,4 Seed,9,0,18.0,AL
2024-25,BYU,Big 12,21.0,6,5-8 Seed,7,0,25.0,AL
2024-25,Kansas,Big 12,28.0,7,5-8 Seed,11,0,20.0,AL
2024-25,Purdue,Big Ten,14.0,4,4 Seed,10,0,19.0,AL
2024-25,UConn,Big East,31.0,8,5-8 Seed,6,4,32.0,AL
2024-25,Utah St.,Mountain West,40.0,10,9-12 Seed,4,0,37.0,AL
2024-25,Liberty,CUSA,50.0,13,13-16 Seed,0,4,60.0,AQ
2024-25,Texas Tech,Big 12,9.0,3,3 Seed,5,0,7.0,AL
2024-25,Michigan St.,Big Ten,7.0,2,2 Seed,13,0,11.0,AL
2024-25,High Point,Big South,52.0,13,13-16 Seed,0,10,82.0,AQ
2024-25,Norfolk St.,MEAC,63.0,16,13-16 Seed,0,7,183.0,AQ
2024-25,Louisville,ACC,29.0,8,5-8 Seed,6,0,24.0,AL
2024-25,Creighton,Big East,33.0,9,9-12 Seed,6,0,38.0,AL
2024-25,Texas,SEC,41.0,11,9-12 Seed,10,0,39.0,AL
2024-25,Arizona,Big 12,16.0,4,4 Seed,11,0,12.0,AL
2024-25,Houston,Big 12,3.0,1,1 Seed,14,0,3.0,AQ
2024-25,Baylor,Big 12,35.0,9,9-12 Seed,12,1,30.0,AL
2024-25,Lipscomb,ASUN,55.0,14,13-16 Seed,0,8,84.0,AQ
2024-25,Xavier,Big East,42.0,11,9-12 Seed,9,0,45.0,AL
2024-25,Omaha,Summit League,61.0,16,13-16 Seed,0,10,160.0,AQ
2024-25,St. John's (NY),Big East,8.0,2,2 Seed,4,0,13.0,AQ
2024-25,North Carolina,ACC,46.0,12,9-12 Seed,12,7,36.0,AL
2024-25,Oregon,Big Ten,19.0,5,5-8 Seed,7,0,29.0,AL
2024-25,Montana,Big Sky,58.0,15,13-16 Seed,0,4,143.0,AQ
2024-25,San Diego St.,Mountain West,43.0,11,9-12 Seed,6,4,52.0,AL
2024-25,New Mexico,Mountain West,38.0,10,9-12 Seed,4,4,42.0,AL
2024-25,UCLA,Big Ten,25.0,7,5-8 Seed,8,1,27.0,AL
2024-25,Tennessee,SEC,5.0,2,2 Seed,7,0,5.0,AL
2024-25,Troy,Sun Belt,56.0,14,13-16 Seed,0,8,99.0,AQ
2024-25,SIUE,OVC,64.0,16,13-16 Seed,0,9,216.0,AQ
2024-25,Vanderbilt,SEC,39.0,10,9-12 Seed,9,0,48.0,AL
2024-25,Georgia,SEC,34.0,9,9-12 Seed,11,0,33.0,AL
2024-25,Ole Miss,SEC,24.0,6,5-8 Seed,10,0,28.0,AL
2025-26,Florida,SEC,4.0,1,1 Seed,12,0,4.0,
2025-26,Louisville,ACC,16.0,4,4 Seed,8,0,16.0,
2025-26,New Mexico,Mountain West,46.0,12,9-12 Seed,2,2,46.0,
2025-26,Saint Mary's (CA),WCC,22.0,6,5-8 Seed,1,0,22.0,
2025-26,Iowa St.,Big 12,7.0,2,2 Seed,8,0,7.0,
2025-26,Duke,ACC,1.0,1,1 Seed,17,0,1.0,
2025-26,Vanderbilt,SEC,13.0,4,4 Seed,10,0,13.0,
2025-26,Purdue,Big Ten,9.0,3,3 Seed,10,0,9.0,
2025-26,Kentucky,SEC,28.0,7,5-8 Seed,5,0,28.0,
2025-26,BYU,Big 12,23.0,6,5-8 Seed,7,0,23.0,
2025-26,Tennessee,SEC,20.0,5,5-8 Seed,6,0,20.0,
2025-26,Liberty,CUSA,56.0,14,13-16 Seed,1,6,106.0,
2025-26,Howard,MEAC,67.0,17,13-16 Seed,0,6,203.0,
2025-26,Saint Louis,Atlantic 10,30.0,8,5-8 Seed,2,1,30.0,
2025-26,VCU,Atlantic 10,43.0,11,9-12 Seed,2,0,43.0,
2025-26,UConn,Big East,10.0,3,3 Seed,7,1,10.0,
2025-26,Merrimack,MAAC,64.0,16,13-16 Seed,0,8,180.0,
2025-26,Michigan,Big Ten,2.0,1,1 Seed,16,0,2.0,
2025-26,Virginia,ACC,12.0,3,3 Seed,8,0,12.0,
2025-26,Texas Tech,Big 12,19.0,5,5-8 Seed,7,0,19.0,
2025-26,NC State,ACC,36.0,9,9-12 Seed,5,1,36.0,
2025-26,Iowa,Big Ten,27.0,7,5-8 Seed,4,2,27.0,
2025-26,Alabama,SEC,18.0,5,5-8 Seed,7,0,18.0,
2025-26,Tennessee St.,OVC,63.0,16,13-16 Seed,0,7,172.0,
2025-26,Wisconsin,Big Ten,25.0,7,5-8 Seed,8,1,25.0,
2025-26,High Point,Big South,51.0,13,13-16 Seed,0,2,76.0,
2025-26,Texas A&M,SEC,44.0,11,9-12 Seed,5,0,44.0,
2025-26,ETSU,SoCon,61.0,16,13-16 Seed,0,9,139.0,
2025-26,North Carolina,ACC,24.0,6,5-8 Seed,6,0,24.0,
2025-26,Houston,Big 12,5.0,2,2 Seed,10,0,5.0,
2025-26,Bethune-Cookman,SWAC,68.0,17,13-16 Seed,0,7,261.0,
2025-26,Santa Clara,WCC,40.0,10,9-12 Seed,2,1,40.0,
2025-26,Arizona,Big 12,3.0,1,1 Seed,16,0,3.0,
2025-26,Hawaii,Big West,54.0,14,13-16 Seed,0,4,101.0,
2025-26,Utah St.,Mountain West,26.0,7,5-8 Seed,4,1,26.0,
2025-26,Clemson,ACC,34.0,9,9-12 Seed,6,0,34.0,
2025-26,St. John's (NY),Big East,15.0,4,4 Seed,5,1,15.0,
2025-26,Hofstra,CAA,53.0,14,13-16 Seed,0,7,88.0,
2025-26,Montana St.,Big Sky,59.0,15,13-16 Seed,0,10,128.0,
2025-26,LIU,NEC,66.0,17,13-16 Seed,0,6,198.0,
2025-26,South Fla.,American,45.0,12,9-12 Seed,3,2,45.0,
2025-26,Ohio St.,Big Ten,29.0,8,5-8 Seed,4,0,29.0,
2025-26,Indiana,Big Ten,41.0,11,9-12 Seed,3,0,41.0,
2025-26,Michigan St.,Big Ten,11.0,3,3 Seed,9,0,11.0,
2025-26,TCU,Big 12,39.0,10,9-12 Seed,6,2,39.0,
2025-26,McNeese,Southland,48.0,12,9-12 Seed,0,1,56.0,
2025-26,Utah Valley,WAC,52.0,13,13-16 Seed,0,4,85.0,
2025-26,Illinois,Big Ten,8.0,2,2 Seed,7,0,8.0,
2025-26,Belmont,MVC,49.0,13,13-16 Seed,1,4,63.0,
2025-26,UCLA,Big Ten,31.0,8,5-8 Seed,5,0,31.0,
2025-26,Kansas,Big 12,21.0,6,5-8 Seed,9,0,21.0,
2025-26,San Diego St.,Mountain West,47.0,12,9-12 Seed,3,1,47.0,
2025-26,St. Thomas (MN),Summit League,55.0,14,13-16 Seed,0,6,103.0,
2025-26,Texas,SEC,42.0,11,9-12 Seed,6,1,42.0,
2025-26,Nebraska,Big Ten,14.0,4,4 Seed,9,0,14.0,
2025-26,Gonzaga,WCC,6.0,2,2 Seed,7,1,6.0,
2025-26,Arkansas,SEC,17.0,5,5-8 Seed,7,0,17.0,
2025-26,Yale,Ivy League,50.0,13,13-16 Seed,0,4,65.0,
2025-26,UMBC,America East,65.0,17,13-16 Seed,0,4,196.0,
2025-26,Wright St.,Horizon,58.0,15,13-16 Seed,0,8,127.0,
2025-26,Troy,Sun Belt,57.0,15,13-16 Seed,1,10,125.0,
2025-26,Georgia,SEC,33.0,9,9-12 Seed,6,1,33.0,
2025-26,Villanova,Big East,35.0,9,9-12 Seed,2,1,35.0,
2025-26,Miami (FL),ACC,32.0,8,5-8 Seed,6,0,32.0,
2025-26,Auburn,SEC,38.0,10,9-12 Seed,4,1,38.0,
2025-26,Navy,Patriot,60.0,15,13-16 Seed,0,4,136.0,
2025-26,SMU,ACC,37.0,10,9-12 Seed,4,0,37.0,
2025-26,Austin Peay,ASUN,62.0,16,13-16 Seed,0,5,164.0,
